customer_id,avg_transaction_value
C2536,2107.445882352941
C2912,2440.3911111111106
C7310,1617.1166666666668
C5233,1618.6241666666667
C6803,2363.0190000000002
C4422,1691.7992307692307
C6104,2349.8250000000003
C2795,1522.491875
C1413,3675.0609090909097
C3804,1935.0819999999999
C6298,2087.931818181818
C9259,2464.922857142857
C1755,2400.5327272727272
C4448,1965.2000000000003
C6995,2939.1680000000006
C5535,3577.436
C7813,3704.111
C5572,2806.2839999999997
C3241,2773.2641666666664
C5006,2530.9046153846148
C3564,2243.193333333333
C7024,2382.1554545454546
C8027,2172.3520000000003
C6103,1556.7350000000001
C3246,2936.45625
C5764,2081.8746666666666
C2182,2069.184
C8966,2537.5809090909092
C5336,2440.3966666666665
C4985,2446.817142857143
C7980,1772.2466666666667
C7272,3217.007692307692
C8493,2576.1366666666663
C3928,2544.0852941176468
C4646,1599.3919999999998
C5720,3098.228333333334
C5998,2761.385
C6701,2772.1485714285714
C1781,2759.2475
C7205,2034.0575
C7162,3077.1225000000004
C4326,2730.575384615385
C7383,2556.7580000000003
C9724,1887.7514285714285
C3210,2308.7679999999996
C2114,3014.8219999999997
C1429,3778.4762499999997
C8337,2278.3792307692306
C9617,2741.199090909091
C5192,2613.417777777778
C2064,2376.4525
C3956,1789.2393749999999
C2802,3804.773333333333
C8322,1873.6244444444444
C1810,2049.81
C5383,1345.6914285714286
C8065,3883.5941666666663
C9477,3041.4981818181814
C9149,2285.2955555555554
C3855,2364.8075
C2489,2648.1138461538458
C6621,3498.832142857143
C4991,2434.9564285714287
C9789,2704.9692307692308
C9151,2192.17
C4587,2129.957894736842
C5979,1470.33
C4143,2710.3777777777777
C3036,2539.0746666666664
C1966,3031.4842857142858
C1730,2585.233
C6815,2115.3799999999997
C7834,2986.649285714286
C3318,2027.0225
C3057,2836.7084615384615
C2876,2699.1758823529412
C3838,2092.181666666667
C1578,2607.668888888889
C8236,4142.587272727274
C5928,2703.818888888889
C3545,2261.918
C8839,3162.329090909091
C4880,2074.165555555556
C3670,2270.4755555555553
C4789,2779.25
C1714,3497.5523529411767
C3104,3808.05625
C3499,1970.9950000000001
C2400,1420.2628571428572
C7483,2277.097272727273
C7103,2895.1445454545456
C5585,1912.4266666666663
C8519,2797.42625
C7596,2321.9249999999997
C1287,3084.2650000000003
C3591,1720.4215384615384
C2911,2624.885454545455
C5088,3124.08125
C7931,2276.673076923077
C6141,1719.18
C7275,3779.2166666666667
C5785,3600.2309090909084
C9854,2180.089333333333
C9242,3095.7255555555553
C1999,1229.74
C9459,1801.5935000000002
C8974,2402.520666666667
C5439,2407.9511111111115
C6877,3201.026
C2204,2502.601538461539
C8098,1900.4753846153847
C9698,2838.824210526316
C5185,2116.3364285714288
C7055,2016.9335294117645
C2640,2935.129375
C1519,1853.7393749999999
C1307,2379.6284615384616
C6283,3210.305714285714
C3680,3152.5175
C2831,2145.4485714285715
C3733,2098.198888888889
C3886,2985.622307692308
C7507,3143.071111111111
C1276,1759.9406250000002
C4156,2602.3938461538464
C6302,1984.4829411764706
C5801,2518.77
C5118,2554.2410526315784
C3127,2228.9205
C4096,2955.879090909091
C3058,2042.8728571428571
C2676,3071.111428571429
C7855,2251.3227272727277
C3067,2315.463333333333
C1133,2229.2839999999997
C7235,3427.9666666666662
C8312,3001.956666666667
C2960,2923.2679999999996
C7041,2461.1114285714284
C8125,2772.2445454545455
C7782,2500.8441666666668
C3102,2871.3387500000003
C9072,2151.897857142857
C3573,2531.5499999999997
C3861,1954.3463636363638
C3502,2557.1036842105264
C6905,2001.6409090909094
C4075,2833.5025
C6563,2283.3250000000003
C5887,2382.1
C2088,2434.9627272727275
C9874,2485.233846153846
C5030,2390.5057142857145
C9234,2464.6784615384613
C2080,1749.301111111111
C6908,4361.7675
C1251,3274.73
C6833,3479.8782352941175
C7998,1905.3700000000001
C6162,2384.836153846154
C9282,2843.4541666666664
C2272,2123.883529411765
C2291,1668.14
C6079,3882.7049999999995
C9322,2480.7946666666667
C3799,4389.049999999999
C6209,3031.3492857142855
C9853,1992.2606250000003
C4035,2574.70875
C6379,2194.9849999999997
C2711,2132.717142857143
C4577,2745.1420000000003
C4549,2458.575
C8488,2953.37
C6735,2973.0105
C7759,1601.28
C9771,1433.968
C2979,2403.593
C2235,2312.417857142857
C4240,2067.5710000000004
C2902,2703.7935714285713
C6007,2862.4100000000003
C2908,2667.9937499999996
C7124,3138.41
C3535,2342.4694736842107
C8040,2691.6188888888887
C4659,2452.583333333333
C6031,2222.0185714285712
C7882,2711.269285714286
C4780,1788.33125
C4804,2613.343571428571
C9880,2434.1773333333335
C6666,2785.3675000000003
C7032,1967.5399999999997
C4913,2225.34
C7545,2285.888
C7732,2511.556
C5073,2537.3123529411764
C4420,3176.2599999999998
C1298,2218.216875
C7819,2618.22125
C9593,2694.068
C5919,2403.439166666667
C5366,2575.0938461538462
C1847,2410.2486666666664
C3583,2515.813809523809
C1522,1830.1173333333334
C5304,2732.763333333334
C6726,2367.3238461538463
C1509,3157.0850000000005
C9197,3956.504285714286
C2914,1635.4709090909091
C2891,3070.1722222222224
C6960,2612.4176470588236
C1260,2699.645
C2334,2845.4911111111114
C6552,1959.8491666666669
C1182,3148.1172222222217
C1472,3196.1704999999997
C5174,2133.922142857143
C6616,2057.673125
C3050,2828.8246153846153
C1044,2914.7039999999997
C3684,2347.0246153846156
C9705,2124.036666666667
C8097,2477.9890909090914
C7835,2474.7349999999997
C5518,3063.908333333333
C4740,3088.38875
C4904,2514.26875
C3921,1997.9707142857146
C4824,2684.5327272727272
C2289,2392.9933333333333
C8274,2909.0860000000002
C9494,2743.2278571428574
C2720,2537.493846153846
C5851,3513.656
C5932,2713.63375
C4601,1385.7775
C8418,1791.14
C5613,3145.3965
C5472,2114.16375
C2327,1883.2577777777778
C7447,2729.2619999999997
C2791,2426.1475
C2132,2346.0042857142857
C3765,2788.8442857142854
C3603,2741.3129411764708
C8471,2286.0829411764707
C3022,2110.555294117647
C8412,1635.8484210526317
C6847,1991.0431249999997
C4653,3345.969166666667
C9080,2141.468571428571
C9471,2493.3688888888887
C8972,2687.1340000000005
C2095,2401.498888888889
C5005,1676.0145454545454
C2521,2107.672222222222
C6707,3049.4583333333335
C5918,2080.4758333333334
C8378,2759.099
C2437,2556.777692307692
C7510,2341.3424999999997
C5609,3978.6076923076917
C9087,2829.9346153846154
C7692,2186.1433333333334
C7468,2406.684375
C5884,3059.990714285714
C3845,3321.5472727272722
C1785,2192.527272727273
C9688,3562.2071428571426
C4327,2267.7115384615386
C7968,2283.8166666666666
C1098,2213.07375
C7547,1602.6466666666668
C1108,2536.8576470588237
C1351,2938.7315789473687
C3664,1578.394166666667
C7274,2576.9125
C7914,2254.336666666667
C9681,2750.258333333333
C8476,2189.6093333333333
C5525,2789.355454545454
C5798,2862.7563636363634
C8847,2414.6193749999998
C8287,2761.1327272727276
C3142,2498.23
C2600,2660.47375
C9608,2113.52
C1171,2582.6413333333335
C2780,1753.545
C4289,1964.9476470588236
C6394,2036.889333333333
C5216,2716.1429411764707
C8899,1866.4899999999998
C1070,2497.8653333333336
C9028,1843.9663636363637
C1451,2259.8423076923073
C9485,4160.446250000001
C2228,2454.3333333333335
C6039,2653.7006249999995
C8316,3417.807
C7633,2261.9006666666664
C4415,2253.755714285714
C4952,2408.461111111111
C4435,2111.6437499999997
C9828,3326.7843749999997
C6147,2662.3687499999996
C7856,3750.8600000000006
C9805,2273.133333333333
C1693,2483.44125
C2152,2840.9190000000003
C9194,2126.246
C4522,1962.2350000000001
C6648,2272.7644444444445
C9111,1762.6583333333335
C4754,2906.4900000000002
C8719,2271.3076470588235
C7357,2586.1146153846153
C8805,3413.189166666667
C2410,1673.6209999999999
C1770,2832.8136363636363
C3326,3366.8653846153848
C1481,2385.201875
C6857,2728.2650000000003
C6944,3088.2477777777776
C3345,3647.97
C4342,2294.5943749999997
C9221,1892.1033333333332
C8800,2369.575833333333
C1067,2570.2766666666666
C7999,3745.3366666666666
C7453,2778.284375
C2994,3043.5099999999998
C5871,2832.4926666666665
C5198,1939.761111111111
C7756,2526.255882352941
C8684,2266.8299999999995
C4900,2348.4822222222224
C6676,2799.11625
C9845,2170.6723529411765
C7061,2039.9500000000003
C6404,2259.9725000000003
C1939,2688.7746153846156
C9646,2188.9049999999997
C6990,1773.1328571428571
C8586,2668.2008333333333
C4830,2228.7686666666664
C9675,2141.95
C4997,3247.8083333333334
C4894,3207.46
C2127,2330.1918181818182
C7723,3053.4445454545453
C8115,2495.674285714286
C6301,2724.9084615384613
C3691,1833.5193333333334
C9657,2170.9
C8095,2860.9620000000004
C7477,2300.7200000000003
C9719,1435.8200000000002
C8459,2422.03375
C7797,1381.8481818181817
C7548,2828.295384615384
C9907,2197.6946666666668
C1499,3314.443
C4133,2223.3826666666664
C2142,3412.488571428571
C2237,2235.6193333333335
C6356,3191.453333333333
C4427,3107.3325000000004
C9019,2756.634736842105
C6250,2788.2472222222223
C7824,2886.1623529411763
C3267,1961.0853333333332
C1285,1803.8533333333335
C3028,2628.19125
C3166,2761.527857142857
C8559,1910.9227777777778
C2974,2533.2285714285717
C6072,2710.1414285714286
C2382,2861.76
C6335,2072.691666666666
C7126,2466.307777777778
C2171,1908.175
C7831,2202.389
C6551,2314.0741176470583
C9708,2150.606153846154
C2868,2390.075714285714
C5520,2725.406666666667
C5548,2363.8722222222223
C5042,2470.8307142857143
C7818,2521.296363636364
C9616,2725.318333333334
C8857,2136.4992857142856
C9599,1517.5114285714283
C3425,2494.3092307692305
C4138,2299.58
C7012,2969.059090909091
C8483,2222.815263157895
C8697,2373.072142857143
C4260,2000.7953333333332
C4983,2481.480769230769
C8313,2326.1954545454546
C1683,3420.5339999999997
C4576,2682.7716666666665
C9637,2259.0963636363635
C1075,1445.7900000000002
C1005,2572.7714285714287
C7117,2646.6418181818185
C4321,2854.3046666666664
C7378,2118.1525
C6094,1835.472727272727
C5278,3652.959375
C7746,2205.4474999999998
C8064,3621.042
C4278,2358.65
C2351,935.90125
C2558,2032.503076923077
C2169,2625.8430769230768
C6823,2907.74
C9281,1898.4383333333333
C1265,3378.403
C5617,2146.309375
C6727,1225.3638461538462
C4649,2639.201176470588
C6708,1433.8522222222223
C7685,3023.0166666666673
C6202,2540.7242857142855
C2582,3147.1806666666666
C5636,2257.92
C8628,2241.9584999999997
C9847,1347.507
C8079,1534.0476923076926
C8455,2969.664545454545
C4069,1646.4791666666667
C1670,3399.166923076923
C9801,2249.41
C8785,2245.7585714285715
C4297,2752.998125
C3580,2133.465
C9809,4208.541666666667
C1643,2705.2419999999997
C6146,2103.8988888888885
C7100,3009.791538461538
C9519,1576.8566666666666
C4902,2326.2935714285713
C6207,2344.755
C1103,2869.6154545454547
C8567,2033.1766666666665
C1789,2199.9055555555556
C5428,1756.3546666666666
C5365,1958.5122222222224
C5077,3294.411666666667
C7728,3723.332857142857
C3414,1939.364117647059
C6590,2262.58375
C8696,2819.681333333333
C4588,3377.150000000001
C6401,2199.879
C5640,2583.136428571429
C1222,2519.1049999999996
C6137,2690.605
C1060,2713.472307692308
C8396,2539.2761111111113
C9754,1961.4428571428573
C9122,2856.448823529412
C2053,2486.026923076923
C4725,2465.6941666666667
C7192,2564.8050000000003
C9667,3453.0011111111107
C9456,1567.0373333333332
C9452,2042.3215384615385
C6214,2207.355294117647
C4045,2749.004
C2527,2567.19375
C5350,3333.4872727272727
C1523,2352.15125
C7769,2508.5406666666668
C8835,3334.1694736842105
C9294,2691.0241176470586
C7905,1769.514
C9722,2860.4489999999996
C9792,1437.142222222222
C5051,2118.8526315789477
C5064,3147.440714285714
C2292,2201.045
C9988,2147.6683333333335
C9859,2641.255
C8642,3469.5118181818184
C2191,2778.021333333333
C4086,1797.715
C3393,2796.328888888889
C8463,3082.861
C2972,2165.370625
C5481,2174.9469230769228
C3184,2839.317
C7549,2047.5628571428572
C3407,2877.2425
C9089,1393.680909090909
C7480,3194.24875
C1453,2275.2
C5507,2555.8142857142852
C9883,2157.8693749999998
C2571,2221.239444444445
C5843,3150.35
C1626,2875.7885714285717
C7624,1458.0115384615385
C8448,2354.0339999999997
C6717,2219.3827272727276
C2309,2945.293571428571
C7950,1462.4363636363635
C1994,2947.6883333333335
C6984,2016.958888888889
C3933,2209.201
C4436,3350.661333333333
C3540,2072.7715384615385
C1871,2181.963333333333
C7004,2709.981111111111
C2663,3017.803888888889
C5587,1967.3038461538458
C2967,3177.053636363636
C5999,2468.8399999999997
C5186,2407.749285714286
C6543,3325.742666666666
C2413,2281.4693333333335
C9199,2090.1111764705884
C6293,2784.7099999999996
C4949,2016.6080000000002
C6109,1927.6127272727274
C1512,2479.745714285714
C3081,3225.329
C8103,2025.2741666666668
C9238,1775.1009090909088
C8816,2813.9013333333332
C8341,3272.148
C6064,2709.348
C5501,3190.7757142857145
C4718,2007.6340000000005
C5946,2277.232727272727
C5403,1547.1308333333334
C6810,3169.962777777778
C6503,2244.591538461538
C2431,1944.6557142857143
C3526,2936.7366666666658
C8706,2100.3255555555556
C2887,3150.625
C1738,1822.7820000000002
C1471,2026.7588235294118
C4645,1811.8864285714285
C4770,2883.93076923077
C1432,2652.38
C4959,3416.141666666667
C1419,2438.908181818182
C7823,2288.574666666667
C9658,2597.1757142857136
C3565,3089.426
C9414,2262.0620000000004
C5352,3204.9400000000005
C3671,2222.1307142857145
C7873,2556.1833333333334
C6513,2689.2444444444445
C1113,2121.148888888889
C8231,1936.998823529412
C7454,2962.335
C7238,3414.7025
C9292,3322.6175
C5840,2920.184
C3989,2675.9660000000003
C1083,1955.7822222222223
C8807,2056.6961538461537
C7734,2793.2999999999997
C8728,2363.0107142857146
C7154,2177.8784615384616
C5973,2326.8641666666667
C3378,2789.8288888888887
C9288,1885.118
C7800,3112.659375
C4295,2330.9747368421054
C4643,1869.954375
C1887,3189.182857142857
C7425,3643.2589999999996
C8353,2853.2668181818185
C1949,2310.300714285714
C2535,3114.375
C3712,3416.8350000000005
C9357,2138.1672727272726
C6806,2812.464285714286
C6628,2320.81
C7153,2937.693333333333
C4641,2658.6223529411764
C2819,3124.298461538461
C8585,1145.325
C1068,1155.0210000000002
C3832,2355.55
C5803,2542.311
C3138,2011.9007692307691
C7862,1799.1000000000001
C9333,1742.2809999999997
C8731,2305.8433333333337
C8061,2485.1755555555555
C2098,2745.6627777777776
C8289,2550.5951999999997
C2821,1822.7777777777778
C7199,2938.5507692307688
C7288,2702.5236363636363
C2980,2221.4653846153847
C4525,2367.9469230769228
C3316,2720.0711764705884
C6120,2591.3611111111113
C5547,2944.7081818181814
C9741,2687.918181818182
C2618,1767.847777777778
C2969,1912.4615384615386
C3420,1714.1150000000002
C8751,2298.942
C1505,1455.3135714285713
C6949,2670.101666666667
C3220,2270.967777777778
C5567,1452.2188888888888
C9140,2387.2278571428574
C3466,2113.2758333333336
C6076,3001.8999999999996
C8344,1701.2945454545452
C8377,2890.193076923077
C1107,2732.5228571428574
C6509,1862.0750000000003
C1500,3086.661666666667
C1577,2561.4862500000004
C5709,2834.354444444444
C1901,2418.75
C4111,2610.6252631578946
C8571,2242.039333333333
C4999,2394.041818181818
C4060,2501.766875
C3754,2574.884
C6650,2562.9166666666665
C6700,2039.3835714285717
C5836,2409.177
C2632,3841.0463636363643
C6484,2333.179166666667
C1698,2183.968
C5400,3029.0938461538462
C6153,2392.299090909091
C3946,3334.3066666666664
C7513,2228.492142857143
C4122,2932.9307692307693
C5815,1378.624
C4661,3156.8981818181824
C2353,3721.987777777778
C1864,3161.7650000000003
C2456,3268.5640000000003
C8979,2328.3214285714284
C7485,2372.6511111111113
C2040,2109.4657894736843
C3273,2369.077368421052
C6819,2992.8283333333334
C5334,3409.646153846154
C2666,3312.143
C1744,3233.8014285714285
C8392,2220.6940000000004
C8647,3220.8046153846153
C1248,2708.3414285714284
C2581,2564.5235294117647
C8926,2825.0930769230768
C3604,2592.7487499999997
C3485,1510.9093750000002
C4545,1914.9207142857142
C6295,2570.730769230769
C9385,1856.60875
C3480,2715.4115384615384
C4829,2997.4466666666663
C5173,2656.62
C5453,1699.8841176470587
C4940,3622.7835714285716
C3276,1587.328
C9717,3031.981111111111
C7302,1694.0818181818183
C8762,1832.95
C3325,2642.8175
C7533,2094.8509999999997
C1632,1899.5645454545454
C9877,2807.6035294117646
C9762,2366.274705882353
C5593,2168.2599999999998
C8971,1795.2444444444445
C5667,2100.9231578947365
C2616,3080.9652631578947
C9431,2370.666153846154
C5714,1481.3853846153847
C5513,2320.65
C1872,3284.787272727273
C9195,2826.6857142857143
C8870,3006.965384615384
C9815,3154.907
C4438,1783.1650000000002
C7522,1921.1025000000002
C8307,2376.553636363636
C3987,2051.6566666666668
C4062,3352.812307692307
C4449,2033.0592307692305
C3643,2516.1211111111115
C7641,2401.8463636363635
C2415,2359.663181818182
C8659,2370.877
C4488,3794.1724999999997
C4161,2754.4931249999995
C5551,3252.6780000000003
C6222,3524.5615384615385
C9752,2316.704615384615
C7787,2108.628
C7311,1808.797142857143
C8088,2555.418571428571
C8510,2130.816923076923
C5784,2350.8775
C9574,1935.445
C5765,2626.600909090909
C5772,1447.529
C3171,2130.888235294118
C4817,3093.47
C9588,1352.2818181818182
C2089,1358.3385714285716
C7698,2463.782142857143
C9505,3587.382222222222
C5685,1523.68
C1198,3188.457
C4206,3447.9278571428563
C4446,2603.0315384615387
C5502,2803.266153846154
C4735,2598.549333333333
C7412,2730.4730000000004
C7457,2545.6873333333333
C1370,2670.4000000000005
C2579,2490.33125
C3860,2115.91
C7040,2628.405
C7038,2346.5652380952383
C5899,2261.9088235294116
C9936,1814.3035714285713
C4038,2773.197142857143
C3214,2882.9133333333334
C3556,2261.5158333333334
C4738,2671.6940000000004
C8332,2691.614
C5862,2312.8511111111115
C7221,2937.756153846154
C8905,2419.9871428571428
C4335,2302.2229411764706
C7471,2132.8541666666665
C6297,2077.4600000000005
C7532,2284.890909090909
C3016,2312.2838461538468
C5967,3133.135333333333
C5955,2688.766875
C2726,3036.74
C1516,2439.39875
C1161,2904.89
C9803,2495.255555555555
C8288,2966.4300000000003
C1924,2124.31
C9889,2908.2925
C8431,3093.317857142857
C1588,3033.315
C5458,2380.543888888889
C2026,3317.6279999999997
C7391,4060.777777777778
C3624,2892.300909090909
C7704,2241.2035000000005
C1122,1492.6049999999998
C4977,1926.4033333333334
C3441,3993.7035714285707
C8266,3373.67
C1550,3264.9857894736842
C7382,2269.787692307692
C6115,3083.1916666666666
C2622,2513.0890909090913
C9233,2000.2257142857143
C3888,1749.868333333333
C7181,1954.412857142857
C5688,2269.9272727272723
C7374,2643.8633333333332
C9230,2081.309285714286
C2631,2384.371333333334
C3638,2725.94
C8776,2474.429230769231
C4755,2716.2347058823534
C3531,3079.0324999999993
C7439,3044.855384615384
C8631,1783.851111111111
C2331,1494.1437500000002
C3282,2373.7923529411764
C3467,1904.8363636363638
C9676,2994.8757142857144
C3912,2022.235
C6263,2638.285714285714
C7009,3166.863
C8558,3071.5685714285714
C4838,2905.141111111111
C9730,2222.98
C7062,1903.3021428571428
C1203,3477.384
C4534,2094.107692307692
C8263,1679.7040000000002
C9178,1418.942
C6142,2200.1414285714286
C7134,2279.222
C8162,3210.5550000000003
C8219,1938.2849999999999
C8532,2569.002
C8425,3437.28
C1750,2750.6175000000003
C2369,2513.4605555555554
C7864,2558.6994999999997
C9496,1848.947142857143
C7146,2312.76
C2862,2845.365333333333
C3959,2999.3216666666667
C6589,1251.7575
C4611,2136.3776470588236
C7517,1787.3550000000002
C5738,2092.6071428571427
C7322,2851.0857142857144
C2820,1987.2133333333336
C3827,3027.3353846153846
C3394,2757.9327272727273
C2626,2601.44
C1211,2938.3854545454546
C1919,2197.9215384615386
C6289,3372.605454545454
C9869,1540.55
C1783,3170.265
C5182,2523.2960000000003
C3695,2279.13625
C2561,2920.1416666666664
C7536,2933.14375
C4259,3833.1928571428575
C4213,2954.3933333333334
C2806,1310.82
C8869,2259.8417647058823
C1099,2064.9814285714283
C7411,2688.3731578947372
C9203,2128.02125
C3995,2630.41
C6962,1924.5355555555554
C7809,1410.060666666667
C8363,3634.4327272727273
C9986,2726.060625
C2199,3078.9646153846156
C4007,3002.5074999999997
C8119,2377.381176470588
C2427,2618.1684615384615
C6412,3790.845714285714
C1242,3224.6225
C8536,2424.6023076923075
C9660,2419.598571428571
C5964,1754.0109090909093
C8527,2293.7746153846156
C7315,2544.842142857143
C8970,3183.536153846154
C8140,3093.6025
C4852,2578.2974999999997
C6566,4075.2299999999996
C6044,4183.385384615385
C1712,2264.084166666667
C2372,2191.7383333333332
C5512,1759.9382352941175
C8290,2700.804444444444
C4195,2879.9015384615386
C3247,3018.374285714286
C3830,2795.3655555555556
C9555,2242.718823529412
C1622,1670.975714285714
C4821,2350.57625
C3270,3289.6826666666666
C9597,2844.425714285714
C3128,3181.348
C5211,2407.451111111111
C8209,1757.1945454545455
C9862,1200.7033333333331
C8037,3575.458888888889
C5263,2214.311818181818
C5478,1951.5555
C6307,3888.465833333333
C6496,1804.2775000000001
C1018,2656.7262499999997
C1325,2497.1040000000003
C8786,2938.3300000000004
C9642,2907.9154545454544
C4101,2013.3110000000001
C9055,2333.449090909091
C5541,2813.683
C6083,2473.4466666666663
C1982,2655.2263636363637
C2674,2118.1376470588234
C3703,3045.02125
C3649,2521.424666666667
C2514,1567.5916666666665
C2341,2189.4394736842105
C4183,3054.3816666666667
C1913,2674.7216666666664
C9993,2355.0107692307693
C9640,2703.86
C6919,1703.7857142857142
C7929,2546.464
C1043,2863.8120000000004
C7940,2230.250588235294
C5626,1903.0115384615385
C2749,2463.7869999999994
C6204,2751.8725000000004
C2880,2844.6746153846157
C9321,2116.5722222222225
C6169,2038.3838461538462
C8890,3176.502857142857
C3794,1344.4275
C9331,1917.2155555555557
C9400,2556.226153846154
C5160,2015.2477777777776
C4107,3342.976666666667
C9910,2476.6016666666665
C8574,2729.7349999999997
C9347,4424.344285714285
C5701,2986.951428571428
C5271,3203.346875
C9127,2675.14
C8435,2076.490909090909
C6040,3292.995
C9725,2667.6808333333333
C6983,2425.6158333333333
C5580,1857.2222222222222
C4119,2123.133333333333
C6369,2655.9233333333336
C4747,1724.115384615385
C7876,2448.234
C5852,2979.1875
C7854,2272.339
C6122,1735.8809090909092
C8350,2937.1123076923077
C6927,2354.322
C2794,2889.9110000000005
C5099,2155.3315384615385
C3226,2356.442857142857
C8092,3178.281666666667
C4559,2894.155294117647
C2517,1984.872222222222
C9372,2810.190588235294
C1612,2001.6223529411766
C7441,2099.4445454545457
C4870,2691.0092307692303
C6212,2022.8291666666664
C6950,2992.4569230769234
C8769,2955.86
C7884,3202.8030000000003
C3637,2830.035
C9015,2092.4771428571426
C2531,1789.715
C4623,1201.9409999999998
C2383,1872.1680000000001
C3616,3319.1475
C2693,2933.3763636363637
C1069,2824.212105263158
C1202,3045.960666666667
C9727,3008.4061538461538
C6654,2629.44875
C1296,2376.913571428571
C4855,2069.8142857142857
C2580,3101.9575
C4581,3094.3775
C2401,1993.3479999999995
C3904,1807.52375
C7969,3117.725
C7880,1630.951111111111
C3749,2510.7418181818184
C3082,1688.1292857142857
C1644,3001.311052631579
C1565,3327.9500000000003
C4689,1044.0057142857142
C8986,2451.627857142857
C4572,1927.1980000000003
C4314,3305.403157894737
C2324,2293.4815384615385
C8369,2541.293888888889
C9661,2090.103
C6213,2098.0471428571427
C9126,2547.36
C4451,2726.038181818182
C3978,2927.000769230769
C1391,2502.732727272727
C8403,3322.3033333333337
C2947,2319.140909090909
C5978,2487.433076923077
C1682,2444.96
C7329,3451.8658333333333
C6327,2362.621428571428
C1583,2010.4455555555558
C3652,2265.945
C8398,2298.1176923076923
C4387,2813.835625
C8358,3754.5480000000002
C2752,2917.3606666666665
C5597,2388.4275000000002
C7697,2684.945714285714
C3500,1684.243333333333
C9985,1746.161
C1948,3880.247272727273
C7094,2885.835833333333
C7463,2526.5750000000003
C5159,4185.225454545454
C6013,2393.626
C3694,3674.0542857142855
C2360,2032.897692307692
C2094,2610.5415384615385
C4918,2914.092857142857
C6428,1906.5883333333331
C9938,1835.3660000000002
C8689,2089.6663636363637
C2968,2229.178888888889
C5008,2329.190666666667
C9128,2924.4372727272726
C3856,2515.786153846154
C8778,2214.814666666666
C9156,2579.266666666667
C9644,2976.8266666666664
C4033,3182.84
C1406,2230.1364285714285
C3614,2617.840909090909
C4248,1487.2471428571428
C1598,1947.723
C7399,1754.63625
C8796,3752.1293333333338
C5623,2547.503333333333
C6447,1985.3785714285714
C5653,2415.9758333333334
C8654,1183.3013333333333
C5448,2417.824375
C3040,2744.6299999999997
C6385,2641.3500000000004
C5021,2723.643076923077
C2808,3133.09
C6724,2497.233333333333
C5694,2291.436666666667
C9610,3312.596923076923
C5128,2768.1545454545453
C7113,2052.3583333333336
C1124,2789.1046153846155
C2589,1262.2714285714285
C7709,2192.0739999999996
C6714,2865.328
C3701,1216.785
C2420,2382.4828571428566
C8277,2477.338181818182
C4711,1832.891111111111
C1089,2411.556153846154
C4047,2250.097142857143
C4200,1662.175
C9265,2611.7845454545454
C9980,1893.01
C9806,2840.1192857142855
C5736,2383.7899999999995
C3206,1857.5615384615385
C6257,2392.5199999999995
C9118,2370.156363636364
C5484,3748.617272727273
C3849,2139.735555555556
C5386,3511.492941176471
C4444,3306.112666666667
C7243,2077.67
C8683,2910.538
C6426,2190.7764705882355
C1147,3357.8660000000004
C9711,2387.789285714286
C7098,1490.5736363636365
C5259,3004.513333333334
C7872,2549.9485714285715
C9441,3094.6409999999996
C8275,3104.6420000000003
C8360,2566.190769230769
C8251,3836.151666666667
C3417,2413.5099999999998
C7003,2197.54
C8744,2790.1158333333337
C9955,2310.2957142857144
C3675,1449.338181818182
C2177,2584.522222222222
C1802,2906.522
C3389,3480.8641666666663
C3966,2320.1263636363637
C5794,2523.39
C1048,1369.03
C6704,3734.8592307692306
C4749,2006.5958823529415
C1362,2613.9218181818183
C6419,1168.814285714286
C2036,1338.886923076923
C4876,2707.951818181818
C6288,2509.4514285714286
C2173,2288.3958333333335
C4061,2103.4666666666667
C6442,2669.6675
C7930,2945.1363636363635
C8057,2856.3537499999998
C7193,2834.759090909091
C9418,2620.7723076923075
C6367,2448.143076923077
C7687,2633.98
C7182,2325.1711111111113
C2740,2278.1107692307696
C8380,2333.5814285714287
C2518,3039.8212500000004
C6828,2896.2184615384617
C3445,2913.041176470588
C9721,1804.528
C6469,2840.027857142857
C4593,3537.638461538462
C3281,3115.4418749999995
C6311,2455.755
C1470,2220.787857142857
C3822,3881.5409999999997
C4550,1754.5894117647058
C9954,1996.9766666666667
C7286,2489.488571428571
C1492,981.1042857142857
C7481,2070.378571428571
C7318,2362.938
C2054,1778.3366666666668
C9112,1983.4959999999999
C5361,3673.34
C6933,2015.3829999999998
C1363,1502.74
C2232,2236.179166666667
C3536,3683.0899999999997
C1238,2017.4122222222222
C9427,2152.83
C4943,2734.0282352941176
C5459,1853.6753846153847
C4266,1690.6257142857141
C8576,2477.3678571428572
C7021,2494.2099999999996
C1225,3062.5776470588235
C8051,2533.4410000000003
C2573,2678.7909999999997
C4839,3247.2461538461534
C7138,2590.215
C5971,1930.50875
C5515,2422.9284615384613
C9557,2488.4507692307693
C4742,1929.3907692307691
C6918,2244.1029411764707
C3997,2573.9684615384617
C1697,3032.1941666666667
C7766,868.932
C5200,4064.407
C2732,1982.9409999999996
C9785,2940.6984615384617
C6397,2973.3636363636365
C6907,2739.2346666666663
C1271,2735.1846666666665
C8320,3605.3333333333335
C2701,2031.9664285714284
C2642,3177.8900000000003
C6205,1652.69875
C1960,2952.518888888889
C1985,2389.0833333333335
C9332,2524.1119999999996
C1777,2384.415384615385
C9901,3375.211111111111
C7209,3599.6733333333336
C2768,2601.233846153846
C4790,1404.9162500000002
